ENSG00000105492	SIGLEC6	Gene Expression
ENSG00000268777	CTD-3073N11.9	Gene Expression
ENSG00000105497	ZNF175	Gene Expression
ENSG00000167765	AC018755.1	Gene Expression
ENSG00000267808	AC018755.17	Gene Expression
ENSG00000105501	SIGLEC5	Gene Expression
ENSG00000268500	SIGLEC5	Gene Expression
ENSG00000254415	SIGLEC14	Gene Expression
ENSG00000269959	SPACA6P-AS	Gene Expression
ENSG00000105509	HAS1	Gene Expression
ENSG00000171051	FPR1	Gene Expression
ENSG00000171049	FPR2	Gene Expression
ENSG00000187474	FPR3	Gene Expression
ENSG00000268316	AC006272.2	Gene Expression
ENSG00000269483	AC006272.1	Gene Expression
ENSG00000161551	ZNF577	Gene Expression
ENSG00000268095	CTC-429C10.2	Gene Expression
ENSG00000198093	ZNF649	Gene Expression
ENSG00000176024	ZNF613	Gene Expression
ENSG00000269235	HCCAT3	Gene Expression
ENSG00000256683	ZNF350	Gene Expression
ENSG00000197619	ZNF615	Gene Expression
ENSG00000142556	ZNF614	Gene Expression
ENSG00000256087	ZNF432	Gene Expression
ENSG00000197608	ZNF841	Gene Expression
ENSG00000204611	ZNF616	Gene Expression
ENSG00000268458	CTC-471J1.9	Gene Expression
ENSG00000196267	ZNF836	Gene Expression
ENSG00000267927	CTD-2525I3.2	Gene Expression
ENSG00000105568	PPP2R1A	Gene Expression
ENSG00000268015	CTD-2525I3.3	Gene Expression
ENSG00000196214	ZNF766	Gene Expression
ENSG00000269102	CTD-2525I3.5	Gene Expression
ENSG00000198464	ZNF480	Gene Expression
ENSG00000269535	CTD-2525I3.6	Gene Expression
ENSG00000167554	ZNF610	Gene Expression
ENSG00000221923	ZNF880	Gene Expression
ENSG00000167555	ZNF528	Gene Expression
ENSG00000198633	ZNF534	Gene Expression
ENSG00000258405	ZNF578	Gene Expression
ENSG00000269349	CTD-3099C6.5	Gene Expression
ENSG00000198482	ZNF808	Gene Expression
ENSG00000167562	ZNF701	Gene Expression
ENSG00000268886	CTD-3099C6.7	Gene Expression
ENSG00000167766	ZNF83	Gene Expression
ENSG00000213020	ZNF611	Gene Expression
ENSG00000189190	ZNF600	Gene Expression
ENSG00000198538	ZNF28	Gene Expression
ENSG00000204604	ZNF468	Gene Expression
ENSG00000182986	ZNF320	Gene Expression
ENSG00000213793	ZNF888	Gene Expression
ENSG00000269646	CTD-2331H12.7	Gene Expression
ENSG00000180257	ZNF816	Gene Expression
ENSG00000221874	ZNF321P	Gene Expression
ENSG00000267943	CTD-2620I22.3	Gene Expression
ENSG00000269526	ERVV-1	Gene Expression
ENSG00000268964	ERVV-2	Gene Expression
ENSG00000170949	ZNF160	Gene Expression
ENSG00000170954	ZNF415	Gene Expression
ENSG00000197937	ZNF347	Gene Expression
ENSG00000268613	CTD-2620I22.7	Gene Expression
ENSG00000197497	ZNF665	Gene Expression
ENSG00000268842	CTD-2245F17.2	Gene Expression
ENSG00000269051	CTD-2245F17.3	Gene Expression
ENSG00000197928	ZNF677	Gene Expression
ENSG00000269288	CTD-2245F17.6	Gene Expression
ENSG00000196131	VN1R2	Gene Expression
ENSG00000228567	VN1R4	Gene Expression
ENSG00000269758	CTD-2245F17.9	Gene Expression
ENSG00000163098	BIRC8	Gene Expression
ENSG00000213799	ZNF845	Gene Expression
ENSG00000203326	ZNF525	Gene Expression
ENSG00000196417	ZNF765	Gene Expression
ENSG00000198346	ZNF813	Gene Expression
ENSG00000130844	ZNF331	Gene Expression
ENSG00000268864	CTB-167G5.5	Gene Expression
ENSG00000204595	DPRX	Gene Expression
ENSG00000269842	MIR519A2	Gene Expression
ENSG00000269877	MIR371B	Gene Expression
ENSG00000269564	AC008753.4	Gene Expression
ENSG00000142405	NLRP12	Gene Expression
ENSG00000228323	AC008753.6	Gene Expression
ENSG00000232324	AC008440.10	Gene Expression
ENSG00000179820	MYADM	Gene Expression
ENSG00000232220	AC008440.5	Gene Expression
ENSG00000126583	PRKCG	Gene Expression
ENSG00000105605	CACNG7	Gene Expression
ENSG00000142408	CACNG8	Gene Expression
ENSG00000130433	CACNG6	Gene Expression
ENSG00000189068	VSTM1	Gene Expression
ENSG00000248385	TARM1	Gene Expression
ENSG00000170909	OSCAR	Gene Expression
ENSG00000170906	NDUFA3	Gene Expression
ENSG00000105619	TFPT	Gene Expression
ENSG00000105618	PRPF31	Gene Expression
ENSG00000237017	AC012314.8	Gene Expression
ENSG00000088038	CNOT3	Gene Expression
ENSG00000105617	LENG1	Gene Expression
ENSG00000167608	TMC4	Gene Expression
ENSG00000125505	MBOAT7	Gene Expression
ENSG00000170892	TSEN34	Gene Expression
ENSG00000268816	CTD-3093M3.1	Gene Expression
ENSG00000223660	AC012314.20	Gene Expression
ENSG00000170889	RPS9	Gene Expression
ENSG00000204577	LILRB3	Gene Expression
ENSG00000244482	LILRA6	Gene Expression
ENSG00000269524	CTB-83J4.1	Gene Expression
ENSG00000268164	CTD-2337J16.1	Gene Expression
ENSG00000105609	LILRB5	Gene Expression
ENSG00000131042	LILRB2	Gene Expression
ENSG00000170866	LILRA3	Gene Expression
ENSG00000187116	LILRA5	Gene Expression
ENSG00000239961	LILRA4	Gene Expression
ENSG00000268802	CTD-2587H19.1	Gene Expression
ENSG00000167613	LAIR1	Gene Expression
ENSG00000167614	TTYH1	Gene Expression
ENSG00000227407	AC008746.3	Gene Expression
ENSG00000269873	CTD-2587H19.3	Gene Expression
ENSG00000267838	AC008746.12	Gene Expression
ENSG00000226696	LENG8-AS1	Gene Expression
ENSG00000167615	LENG8	Gene Expression
ENSG00000182909	LENG9	Gene Expression
ENSG00000167617	CDC42EP5	Gene Expression
ENSG00000167618	LAIR2	Gene Expression
ENSG00000104970	KIR3DX1	Gene Expression
ENSG00000239998	LILRA2	Gene Expression
ENSG00000104972	LILRB1	Gene Expression
ENSG00000269271	CTB-83J4.2	Gene Expression
ENSG00000104974	LILRA1	Gene Expression
ENSG00000224730	AC009892.10	Gene Expression
ENSG00000186818	LILRB4	Gene Expression
ENSG00000167633	KIR3DL1	Gene Expression
ENSG00000242019	KIR3DL3	Gene Expression
ENSG00000189013	KIR2DL4	Gene Expression
ENSG00000243772	KIR2DL3	Gene Expression
ENSG00000125498	KIR2DL1	Gene Expression
ENSG00000240403	KIR3DL2	Gene Expression
ENSG00000186431	FCAR	Gene Expression
ENSG00000268734	CTB-61M7.2	Gene Expression
ENSG00000189430	NCR1	Gene Expression
ENSG00000167634	NLRP7	Gene Expression
ENSG00000267502	CTC-550B14.8	Gene Expression
ENSG00000022556	NLRP2	Gene Expression
ENSG00000267265	CTC-550B14.7	Gene Expression
ENSG00000088053	GP6	Gene Expression
ENSG00000160439	RDH13	Gene Expression
ENSG00000131037	EPS8L1	Gene Expression
ENSG00000125503	PPP1R12C	Gene Expression
ENSG00000105048	TNNT1	Gene Expression
ENSG00000129991	TNNI3	Gene Expression
ENSG00000267110	CTD-2587H24.4	Gene Expression
ENSG00000167646	DNAAF3	Gene Expression
ENSG00000267577	CTD-2587H24.5	Gene Expression
ENSG00000129990	SYT5	Gene Expression
ENSG00000080031	PTPRH	Gene Expression
ENSG00000267649	CTD-2587H24.10	Gene Expression
ENSG00000180089	TMEM86B	Gene Expression
ENSG00000269808	AC010327.2	Gene Expression
ENSG00000105063	PPP6R1	Gene Expression
ENSG00000133265	HSPBP1	Gene Expression
ENSG00000160469	BRSK1	Gene Expression
ENSG00000268729	CTD-2105E13.14	Gene Expression
ENSG00000180061	TMEM150B	Gene Expression
ENSG00000133247	SUV420H2	Gene Expression
ENSG00000267531	AC020922.1	Gene Expression
ENSG00000160471	COX6B2	Gene Expression
ENSG00000267706	CTD-2105E13.6	Gene Expression
ENSG00000180043	FAM71E2	Gene Expression
ENSG00000095752	IL11	Gene Expression
ENSG00000160472	TMEM190	Gene Expression
ENSG00000269275	CTD-2105E13.15	Gene Expression
ENSG00000233493	TMEM238	Gene Expression
ENSG00000108107	RPL28	Gene Expression
ENSG00000267093	CTD-2105E13.13	Gene Expression
ENSG00000108106	UBE2S	Gene Expression
ENSG00000187902	SHISA7	Gene Expression
ENSG00000063241	ISOC2	Gene Expression
ENSG00000269859	CTD-2537I9.16	Gene Expression
ENSG00000197483	ZNF628	Gene Expression
ENSG00000090971	NAT14	Gene Expression
ENSG00000179954	SSC5D	Gene Expression
ENSG00000187550	SBK2	Gene Expression
ENSG00000231274	SBK3	Gene Expression
ENSG00000267730	CTD-2537I9.5	Gene Expression
ENSG00000218891	ZNF579	Gene Expression
ENSG00000179943	FIZ1	Gene Expression
ENSG00000171443	ZNF524	Gene Expression
ENSG00000261221	ZNF865	Gene Expression
ENSG00000179922	ZNF784	Gene Expression
ENSG00000213015	ZNF580	Gene Expression
ENSG00000171425	ZNF581	Gene Expression
ENSG00000173581	CCDC106	Gene Expression
ENSG00000063244	U2AF2	Gene Expression
ENSG00000267523	CTD-2537I9.12	Gene Expression
ENSG00000063245	EPN1	Gene Expression
ENSG00000267117	AC010525.4	Gene Expression
ENSG00000267183	AC010525.6	Gene Expression
ENSG00000267018	AC010525.7	Gene Expression
ENSG00000185792	NLRP9	Gene Expression
ENSG00000223638	RFPL4A	Gene Expression
ENSG00000229292	RFPL4AL1	Gene Expression
ENSG00000179873	NLRP11	Gene Expression
ENSG00000160505	NLRP4	Gene Expression
ENSG00000173572	NLRP13	Gene Expression
ENSG00000179709	NLRP8	Gene Expression
ENSG00000171487	NLRP5	Gene Expression
ENSG00000267522	CTD-2621I17.6	Gene Expression
ENSG00000142409	ZNF787	Gene Expression
ENSG00000167685	ZNF444	Gene Expression
ENSG00000204533	AC024580.1	Gene Expression
ENSG00000197487	GALP	Gene Expression
ENSG00000197213	ZSCAN5B	Gene Expression
ENSG00000204532	ZSCAN5C	Gene Expression
ENSG00000131848	ZSCAN5A	Gene Expression
ENSG00000267908	ZSCAN5D	Gene Expression
ENSG00000267710	AC006116.20	Gene Expression
ENSG00000267549	AC006116.17	Gene Expression
ENSG00000267606	AC006116.21	Gene Expression
ENSG00000018869	ZNF582	Gene Expression
ENSG00000267192	AC006116.12	Gene Expression
ENSG00000267454	ZNF582-AS1	Gene Expression
ENSG00000198440	ZNF583	Gene Expression
ENSG00000198046	ZNF667	Gene Expression
ENSG00000166770	ZNF667-AS1	Gene Expression
ENSG00000196263	ZNF471	Gene Expression
ENSG00000267224	AC005498.4	Gene Expression
ENSG00000267421	AC005498.3	Gene Expression
ENSG00000196867	ZFP28	Gene Expression
ENSG00000269696	AC007228.11	Gene Expression
ENSG00000197016	ZNF470	Gene Expression
ENSG00000197951	ZNF71	Gene Expression
ENSG00000268182	SMIM17	Gene Expression
ENSG00000127903	ZNF835	Gene Expression
ENSG00000268352	AC007228.5	Gene Expression
ENSG00000268568	AC007228.9	Gene Expression
ENSG00000269793	AC006115.3	Gene Expression
ENSG00000269699	ZIM2	Gene Expression
ENSG00000198300	PEG3	Gene Expression
ENSG00000268654	MIMT1	Gene Expression
ENSG00000131864	USP29	Gene Expression
ENSG00000141946	ZIM3	Gene Expression
ENSG00000258873	DUXA	Gene Expression
ENSG00000083844	ZNF264	Gene Expression
ENSG00000105146	AURKC	Gene Expression
ENSG00000204524	ZNF805	Gene Expression
ENSG00000268713	CTC-444N24.8	Gene Expression
ENSG00000267871	CTC-444N24.6	Gene Expression
ENSG00000197714	ZNF460	Gene Expression
ENSG00000268205	CTC-444N24.11	Gene Expression
ENSG00000178229	ZNF543	Gene Expression
ENSG00000268678	CTC-444N24.13	Gene Expression
ENSG00000131845	ZNF304	Gene Expression
ENSG00000152433	ZNF547	Gene Expression
ENSG00000256060	TRAPPC2P1	Gene Expression
ENSG00000268133	AC003002.4	Gene Expression
ENSG00000188785	ZNF548	Gene Expression
ENSG00000269533	AC003002.6	Gene Expression
ENSG00000268533	AC004076.7	Gene Expression
ENSG00000186272	ZNF17	Gene Expression
ENSG00000186230	ZNF749	Gene Expression
ENSG00000268163	AC004076.9	Gene Expression
ENSG00000178201	VN1R1	Gene Expression
ENSG00000197128	ZNF772	Gene Expression
ENSG00000268266	AC003005.2	Gene Expression
ENSG00000105136	ZNF419	Gene Expression
ENSG00000268107	AC003005.4	Gene Expression
ENSG00000152439	ZNF773	Gene Expression
ENSG00000121406	ZNF549	Gene Expression
ENSG00000251369	ZNF550	Gene Expression
ENSG00000083817	ZNF416	Gene Expression
ENSG00000171649	ZIK1	Gene Expression
ENSG00000183647	ZNF530	Gene Expression
ENSG00000213762	ZNF134	Gene Expression
ENSG00000268392	AC003682.16	Gene Expression
ENSG00000121417	ZNF211	Gene Expression
ENSG00000180532	ZSCAN4	Gene Expression
ENSG00000204519	ZNF551	Gene Expression
ENSG00000269026	AC003006.7	Gene Expression
ENSG00000268948	AC004017.1	Gene Expression
ENSG00000179909	ZNF154	Gene Expression
ENSG00000083814	ZNF671	Gene Expression
ENSG00000152443	ZNF776	Gene Expression
ENSG00000083828	ZNF586	Gene Expression
ENSG00000178935	ZNF552	Gene Expression
ENSG00000268750	CTD-2583A14.10	Gene Expression
ENSG00000269343	ZNF587B	Gene Expression
ENSG00000204514	ZNF814	Gene Expression
ENSG00000198466	ZNF587	Gene Expression
ENSG00000269476	CTD-2583A14.9	Gene Expression
ENSG00000173480	ZNF417	Gene Expression
ENSG00000196724	ZNF418	Gene Expression
ENSG00000152454	ZNF256	Gene Expression
ENSG00000177025	C19orf18	Gene Expression
ENSG00000166704	ZNF606	Gene Expression
ENSG00000176593	CTD-2368P22.1	Gene Expression
ENSG00000152467	ZSCAN1	Gene Expression
ENSG00000176293	ZNF135	Gene Expression
ENSG00000121413	ZSCAN18	Gene Expression
ENSG00000181894	ZNF329	Gene Expression
ENSG00000171606	ZNF274	Gene Expression
ENSG00000198131	ZNF544	Gene Expression
ENSG00000269545	CTD-3138B18.4	Gene Expression
ENSG00000268516	CTD-3138B18.5	Gene Expression
ENSG00000083842	ZNF8	Gene Expression
ENSG00000273439	ZNF8	Gene Expression
ENSG00000267216	AC010642.1	Gene Expression
ENSG00000182318	ZSCAN22	Gene Expression
ENSG00000121410	A1BG	Gene Expression
ENSG00000268895	A1BG-AS1	Gene Expression
ENSG00000174586	ZNF497	Gene Expression
ENSG00000268049	CTD-2619J13.9	Gene Expression
ENSG00000269054	CTD-2619J13.3	Gene Expression
ENSG00000152475	ZNF837	Gene Expression
ENSG00000083845	RPS5	Gene Expression
ENSG00000269855	AC012313.1	Gene Expression
ENSG00000268307	CTD-2619J13.13	Gene Expression
ENSG00000171574	ZNF584	Gene Expression
ENSG00000232098	CTD-2619J13.14	Gene Expression
ENSG00000268543	CTD-2619J13.16	Gene Expression
ENSG00000268912	CTD-2619J13.17	Gene Expression
ENSG00000131849	ZNF132	Gene Expression
ENSG00000269473	CTD-2619J13.19	Gene Expression
ENSG00000249471	ZNF324B	Gene Expression
ENSG00000083812	ZNF324	Gene Expression
ENSG00000083838	ZNF446	Gene Expression
ENSG00000269106	CTD-2619J13.23	Gene Expression
ENSG00000083807	SLC27A5	Gene Expression
ENSG00000119574	ZBTB45	Gene Expression
ENSG00000130726	TRIM28	Gene Expression
ENSG00000130724	CHMP2A	Gene Expression
ENSG00000130725	UBE2M	Gene Expression
ENSG00000267858	AC016629.8	Gene Expression
ENSG00000099326	MZF1	Gene Expression
ENSG00000269600	AC016629.3	Gene Expression
ENSG00000184895	SRY	Gene Expression
ENSG00000129824	RPS4Y1	Gene Expression
ENSG00000067646	ZFY	Gene Expression
ENSG00000233070	ZFY-AS1	Gene Expression
ENSG00000231535	LINC00278	Gene Expression
ENSG00000176679	TGIF2LY	Gene Expression
ENSG00000229308	AC010084.1	Gene Expression
ENSG00000099715	PCDH11Y	Gene Expression
ENSG00000269464	AC012067.1	Gene Expression
ENSG00000237069	TTTY23B	Gene Expression
ENSG00000168757	TSPY2	Gene Expression
ENSG00000229643	LINC00280	Gene Expression
ENSG00000129816	TTTY1B	Gene Expression
ENSG00000212856	TTTY2B	Gene Expression
ENSG00000237563	TTTY21B	Gene Expression
ENSG00000147753	TTTY7	Gene Expression
ENSG00000185700	TTTY8B	Gene Expression
ENSG00000099721	AMELY	Gene Expression
ENSG00000092377	TBL1Y	Gene Expression
ENSG00000225520	TTTY16	Gene Expression
ENSG00000237048	TTTY12	Gene Expression
ENSG00000232348	LINC00279	Gene Expression
ENSG00000233699	TTTY18	Gene Expression
ENSG00000232419	TTTY19	Gene Expression
ENSG00000180910	TTTY11	Gene Expression
ENSG00000232808	TTTY20	Gene Expression
ENSG00000233803	TSPY4	Gene Expression
ENSG00000225560	FAM197Y8	Gene Expression
ENSG00000229549	TSPY8	Gene Expression
ENSG00000228383	FAM197Y7	Gene Expression
ENSG00000237802	FAM197Y6	Gene Expression
ENSG00000228927	TSPY3	Gene Expression
ENSG00000258992	TSPY1	Gene Expression
ENSG00000225516	AC006156.1	Gene Expression
ENSG00000238074	TSPY6P	Gene Expression
ENSG00000230066	FAM197Y3	Gene Expression
ENSG00000234803	FAM197Y2	Gene Expression
ENSG00000236424	TSPY10	Gene Expression
ENSG00000224336	FAM197Y1	Gene Expression
ENSG00000183385	TTTY8	Gene Expression
ENSG00000147761	TTTY7B	Gene Expression
ENSG00000228890	TTTY21	Gene Expression
ENSG00000212855	TTTY2	Gene Expression
ENSG00000129845	TTTY1	Gene Expression
ENSG00000224075	TTTY22	Gene Expression
ENSG00000228379	AC010891.2	Gene Expression
ENSG00000239225	TTTY23	Gene Expression
ENSG00000183704	SLC9B1P1	Gene Expression
ENSG00000233864	TTTY15	Gene Expression
ENSG00000114374	USP9Y	Gene Expression
ENSG00000067048	DDX3Y	Gene Expression
ENSG00000183878	UTY	Gene Expression
ENSG00000269291	AC010877.1	Gene Expression
ENSG00000154620	TMSB4Y	Gene Expression
ENSG00000129864	VCY	Gene Expression
ENSG00000129862	VCY1B	Gene Expression
ENSG00000223517	AC010723.1	Gene Expression
ENSG00000165246	NLGN4Y	Gene Expression
ENSG00000228787	NLGN4Y-AS1	Gene Expression
ENSG00000224989	FAM41AY1	Gene Expression
ENSG00000230663	FAM224B	Gene Expression
ENSG00000129873	CDY2B	Gene Expression
ENSG00000182415	CDY2A	Gene Expression
ENSG00000233522	FAM224A	Gene Expression
ENSG00000226362	FAM41AY2	Gene Expression
ENSG00000251510	AC022486.1	Gene Expression
ENSG00000172468	HSFY1	Gene Expression
ENSG00000131007	TTTY9B	Gene Expression
ENSG00000169953	HSFY2	Gene Expression
ENSG00000176728	TTTY14	Gene Expression
ENSG00000269084	AC009977.1	Gene Expression
ENSG00000260197	RP11-424G14.1	Gene Expression
ENSG00000012817	KDM5D	Gene Expression
ENSG00000229236	TTTY10	Gene Expression
ENSG00000198692	EIF1AY	Gene Expression
ENSG00000157828	RPS4Y2	Gene Expression
ENSG00000254488	RP11-65G9.1	Gene Expression
ENSG00000183146	CYorf17	Gene Expression
ENSG00000242875	RBMY1B	Gene Expression
ENSG00000234414	RBMY1A1	Gene Expression
ENSG00000184991	TTTY13	Gene Expression
ENSG00000242389	RBMY1E	Gene Expression
ENSG00000244395	RBMY1D	Gene Expression
ENSG00000169807	PRY2	Gene Expression
ENSG00000236951	AC007359.6	Gene Expression
ENSG00000131548	TTTY6B	Gene Expression
ENSG00000169800	RBMY1F	Gene Expression
ENSG00000215560	TTTY5	Gene Expression
ENSG00000226941	RBMY1J	Gene Expression
ENSG00000235059	AC008175.1	Gene Expression
ENSG00000131538	TTTY6	Gene Expression
ENSG00000169789	PRY	Gene Expression
ENSG00000228240	TTTY17A	Gene Expression
ENSG00000226906	TTTY4	Gene Expression
ENSG00000183753	BPY2	Gene Expression
ENSG00000188120	DAZ1	Gene Expression
ENSG00000205944	DAZ2	Gene Expression
ENSG00000267935	AC016752.1	Gene Expression
ENSG00000172352	CDY1B	Gene Expression
ENSG00000227439	TTTY17B	Gene Expression
ENSG00000235412	TTTY4B	Gene Expression
ENSG00000183795	BPY2B	Gene Expression
ENSG00000187191	DAZ3	Gene Expression
ENSG00000205916	DAZ4	Gene Expression
ENSG00000185894	BPY2C	Gene Expression
ENSG00000228296	TTTY4C	Gene Expression
ENSG00000223641	TTTY17C	Gene Expression
ENSG00000228786	LINC00266-4P	Gene Expression
ENSG00000240450	CSPG4P1Y	Gene Expression
ENSG00000172288	CDY1	Gene Expression
ENSG00000231141	TTTY3	Gene Expression
ENSG00000269393	AC007965.1	Gene Expression
ENSG00000233866	LA16c-4G1.3	Gene Expression
ENSG00000225255	LA16c-83F12.6	Gene Expression
ENSG00000198062	POTEH	Gene Expression
ENSG00000236666	POTEH-AS1	Gene Expression
ENSG00000230471	LA16c-2F2.8	Gene Expression
ENSG00000233408	LA16c-23H5.4	Gene Expression
ENSG00000130538	OR11H1	Gene Expression
ENSG00000273362	KB-67B5.17	Gene Expression
ENSG00000198445	CCT8L2	Gene Expression
ENSG00000100181	TPTEP1	Gene Expression
ENSG00000267338	KB-7G2.9	Gene Expression
ENSG00000273244	KB-7G2.8	Gene Expression
ENSG00000235343	AC005301.8	Gene Expression
ENSG00000172967	XKR3	Gene Expression
ENSG00000237689	AC007064.24	Gene Expression
ENSG00000215568	GAB4	Gene Expression
ENSG00000237438	CECR7	Gene Expression
ENSG00000273203	AC006946.16	Gene Expression
ENSG00000273442	AC006946.17	Gene Expression
ENSG00000177663	IL17RA	Gene Expression
ENSG00000183307	CECR6	Gene Expression
ENSG00000235478	AC006946.15	Gene Expression
ENSG00000069998	CECR5	Gene Expression
ENSG00000185837	CECR5-AS1	Gene Expression
ENSG00000093072	CECR1	Gene Expression
ENSG00000099954	CECR2	Gene Expression
ENSG00000272675	AC004019.18	Gene Expression
ENSG00000182902	SLC25A18	Gene Expression
ENSG00000236754	AC004019.13	Gene Expression
ENSG00000131100	ATP6V1E1	Gene Expression
ENSG00000099968	BCL2L13	Gene Expression
ENSG00000015475	BID	Gene Expression
ENSG00000269220	LINC00528	Gene Expression
ENSG00000243156	MICAL3	Gene Expression
ENSG00000235295	XXbac-B476C20.17	Gene Expression
ENSG00000225335	XXbac-B476C20.9	Gene Expression
ENSG00000215193	PEX26	Gene Expression
ENSG00000183785	TUBA8	Gene Expression
ENSG00000184979	USP18	Gene Expression
ENSG00000187979	AC008079.9	Gene Expression
ENSG00000182824	AC008132.1	Gene Expression
ENSG00000161103	AC008132.13	Gene Expression
ENSG00000183628	DGCR6	Gene Expression
ENSG00000100033	PRODH	Gene Expression
ENSG00000237517	DGCR5	Gene Expression
ENSG00000273032	DGCR9	Gene Expression
ENSG00000070413	DGCR2	Gene Expression
ENSG00000223461	AC004471.9	Gene Expression
ENSG00000272682	AC004471.10	Gene Expression
ENSG00000100056	DGCR14	Gene Expression
ENSG00000206203	TSSK2	Gene Expression
ENSG00000063515	GSC2	Gene Expression
ENSG00000260924	AC004463.6	Gene Expression
ENSG00000100075	SLC25A1	Gene Expression
ENSG00000070371	CLTCL1	Gene Expression
ENSG00000100084	HIRA	Gene Expression
ENSG00000242259	C22orf39	Gene Expression
ENSG00000185608	MRPL40	Gene Expression
ENSG00000185065	AC000068.5	Gene Expression
ENSG00000070010	UFD1L	Gene Expression
ENSG00000273300	AC000068.9	Gene Expression
ENSG00000273212	AC000068.10	Gene Expression
ENSG00000093009	CDC45	Gene Expression
ENSG00000184113	CLDN5	Gene Expression
ENSG00000225007	AC000067.1	Gene Expression
ENSG00000184702	SEPT5	Gene Expression
ENSG00000203618	GP1BB	Gene Expression
ENSG00000184058	TBX1	Gene Expression
ENSG00000185838	GNB1L	Gene Expression
ENSG00000215012	C22orf29	Gene Expression
ENSG00000184470	TXNRD2	Gene Expression
ENSG00000093010	COMT	Gene Expression
ENSG00000099889	ARVCF	Gene Expression
ENSG00000183597	TANGO2	Gene Expression
ENSG00000236540	AC006547.13	Gene Expression
ENSG00000268292	AC006547.15	Gene Expression
ENSG00000128191	DGCR8	Gene Expression
ENSG00000243762	AC006547.8	Gene Expression
ENSG00000099899	TRMT2A	Gene Expression
ENSG00000099901	RANBP1	Gene Expression
ENSG00000099904	ZDHHC8	Gene Expression
ENSG00000234409	AC006547.14	Gene Expression
ENSG00000249923	XXbac-B444P24.8	Gene Expression
ENSG00000236499	LINC00896	Gene Expression
ENSG00000040608	RTN4R	Gene Expression
ENSG00000128185	DGCR6L	Gene Expression
ENSG00000273139	XXbac-B444P24.14	Gene Expression
ENSG00000188424	XXbac-B33L19.3	Gene Expression
ENSG00000235578	XXbac-B33L19.4	Gene Expression
ENSG00000230410	XXbac-B33L19.6	Gene Expression
ENSG00000183038	GGTLC3	Gene Expression
ENSG00000235704	AC023490.2	Gene Expression
ENSG00000206176	AC023490.1	Gene Expression
ENSG00000196622	RIMBP3	Gene Expression
ENSG00000223579	AC011718.2	Gene Expression
ENSG00000227005	AC011718.3	Gene Expression
ENSG00000188280	FAM230A	Gene Expression
ENSG00000161133	USP41	Gene Expression
ENSG00000185252	ZNF74	Gene Expression
ENSG00000244486	SCARF2	Gene Expression
ENSG00000099910	KLHL22	Gene Expression
ENSG00000099917	MED15	Gene Expression
ENSG00000236003	AC007050.17	Gene Expression
ENSG00000241973	PI4KA	Gene Expression
ENSG00000234252	AC007308.6	Gene Expression
ENSG00000099937	SERPIND1	Gene Expression
ENSG00000099940	SNAP29	Gene Expression
ENSG00000272600	AC007308.7	Gene Expression
ENSG00000099942	CRKL	Gene Expression
ENSG00000237476	XXbac-B135H6.15	Gene Expression
ENSG00000183773	AIFM3	Gene Expression
ENSG00000099949	LZTR1	Gene Expression
ENSG00000272829	XXbac-B135H6.18	Gene Expression
ENSG00000184436	THAP7	Gene Expression
ENSG00000230513	THAP7-AS1	Gene Expression
ENSG00000269103	AC002472.1	Gene Expression
ENSG00000099957	P2RX6	Gene Expression
ENSG00000099960	SLC7A4	Gene Expression
ENSG00000226872	AC002472.11	Gene Expression
ENSG00000187905	AC002472.13	Gene Expression
ENSG00000197210	KB-1592A4.15	Gene Expression
ENSG00000239511	POM121L7	Gene Expression
ENSG00000234503	KB-1592A4.14	Gene Expression
ENSG00000133475	GGT2	Gene Expression
ENSG00000206142	FAM230C	Gene Expression
ENSG00000237407	KB-1183D5.14	Gene Expression
ENSG00000196934	RIMBP3B	Gene Expression
ENSG00000169635	HIC2	Gene Expression
ENSG00000206140	TMEM191C	Gene Expression
ENSG00000183246	RIMBP3C	Gene Expression
ENSG00000185651	UBE2L3	Gene Expression
ENSG00000161179	YDJC	Gene Expression
ENSG00000161180	CCDC116	Gene Expression
ENSG00000273342	KB-1440D3.14	Gene Expression
ENSG00000128228	SDF2L1	Gene Expression
ENSG00000100023	PPIL2	Gene Expression
ENSG00000100027	YPEL1	Gene Expression
ENSG00000100030	MAPK1	Gene Expression
ENSG00000100034	PPM1F	Gene Expression
ENSG00000224086	LL22NC03-86G7.1	Gene Expression
ENSG00000100038	TOP3B	Gene Expression
ENSG00000225070	LL22NC03-23C6.13	Gene Expression
ENSG00000169575	VPREB1	Gene Expression
ENSG00000272216	LL22NC03-2H8.5	Gene Expression
ENSG00000234630	LL22NC03-2H8.4	Gene Expression
ENSG00000198477	ZNF280B	Gene Expression
ENSG00000169548	ZNF280A	Gene Expression
ENSG00000185686	PRAME	Gene Expression
ENSG00000220891	LL22NC03-63E9.3	Gene Expression
ENSG00000100121	GGTLC2	Gene Expression
ENSG00000223999	LL22NC03-102D1.18	Gene Expression
ENSG00000254709	IGLL5	Gene Expression
ENSG00000100218	RTDR1	Gene Expression
ENSG00000128266	GNAZ	Gene Expression
ENSG00000100228	RAB36	Gene Expression
ENSG00000186716	BCR	Gene Expression
ENSG00000236611	AP000343.2	Gene Expression
ENSG00000234928	AP000344.3	Gene Expression
ENSG00000178248	AP000345.1	Gene Expression
ENSG00000225413	AP000345.4	Gene Expression
ENSG00000224277	AP000345.2	Gene Expression
ENSG00000128322	IGLL1	Gene Expression
